Sample	seqnames	start	end	width	Tool.Result	GS.Result	OL.Ratio
TCGA-AA-3854-01A	chr13	26000001	27000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	27000001	28000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	28000001	29000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	29000001	30000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	30000001	31000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	31000001	32000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	32000001	33000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	33000001	34000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	34000001	35000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	35000001	36000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	36000001	37000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	37000001	38000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	38000001	39000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	39000001	40000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	40000001	41000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	41000001	42000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	42000001	43000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	43000001	44000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	44000001	45000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	45000001	46000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	46000001	47000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	47000001	48000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	48000001	49000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	49000001	50000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	50000001	51000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	51000001	52000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	52000001	53000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	53000001	54000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	54000001	55000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	55000001	56000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	56000001	57000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	57000001	58000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	58000001	59000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	59000001	60000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	60000001	61000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	61000001	62000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	62000001	63000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	63000001	64000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	64000001	65000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	65000001	66000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	66000001	67000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	67000001	68000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	68000001	69000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	69000001	70000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	70000001	71000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	71000001	72000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	72000001	73000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	73000001	74000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	74000001	75000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	75000001	76000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	76000001	77000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	77000001	78000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	78000001	79000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	79000001	80000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	80000001	81000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	81000001	82000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	82000001	83000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	83000001	84000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	84000001	85000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	85000001	86000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	86000001	87000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	87000001	88000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	88000001	89000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	89000001	90000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	90000001	91000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	91000001	92000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	92000001	93000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	93000001	94000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	94000001	95000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	95000001	96000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	96000001	97000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	97000001	98000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	98000001	99000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	99000001	100000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	100000001	101000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	101000001	102000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	102000001	103000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	103000001	104000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	104000001	105000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	105000001	106000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	106000001	107000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	107000001	108000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	108000001	109000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	109000001	110000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	110000001	111000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	111000001	112000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	112000001	113000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	113000001	114000000	1000000	0	1	0
TCGA-AA-3854-01A	chr13	114000001	114344403	344403	0	1	0
TCGA-AA-3854-01A	chr13	114344404	114364328	19925	0	0	0
TCGA-AA-3854-01A	chr17	1	1000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	1000001	2000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	2000001	3000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	3000001	4000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	4000001	5000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	5000001	6000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	6000001	7000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	7000001	8000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	8000001	9000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	9000001	10000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	10000001	11000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	11000001	12000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	12000001	13000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	13000001	14000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	14000001	15000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	15000001	16000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	16000001	17000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	17000001	18000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	18000001	19000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	19000001	20000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	20000001	21000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	21000001	22000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	22000001	23000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	23000001	24000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	24000001	25000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	25000001	26000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	26000001	27000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	27000001	28000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	28000001	29000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	29000001	30000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	30000001	31000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	31000001	32000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	32000001	33000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	33000001	34000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	34000001	35000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	35000001	36000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	36000001	37000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	37000001	38000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	38000001	39000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	39000001	40000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	40000001	41000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	41000001	42000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	42000001	43000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	43000001	44000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	44000001	45000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	45000001	46000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	46000001	47000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	47000001	48000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	48000001	49000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	49000001	50000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	50000001	51000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	51000001	51778584	778584	0	0	0
TCGA-AA-3854-01A	chr17	51778585	52000000	221416	0	1	0
TCGA-AA-3854-01A	chr17	52000001	53000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	53000001	54000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	54000001	55000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	55000001	56000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	56000001	57000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	57000001	58000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	58000001	59000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	59000001	59011085	11085	0	1	0
TCGA-AA-3854-01A	chr17	59011086	60000000	988915	0	0	0
TCGA-AA-3854-01A	chr17	60000001	61000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	61000001	62000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	62000001	63000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	63000001	64000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	64000001	65000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	65000001	66000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	66000001	67000000	1000000	0	0	0
TCGA-AA-3854-01A	chr17	67000001	67963584	963584	0	0	0
TCGA-AA-3854-01A	chr17	67963585	68000000	36416	0	1	0
TCGA-AA-3854-01A	chr17	68000001	69000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	69000001	70000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	70000001	71000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	71000001	72000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	72000001	73000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	73000001	74000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	74000001	75000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	75000001	76000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	76000001	77000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	77000001	78000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	78000001	79000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	79000001	80000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	80000001	81000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	81000001	82000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	82000001	83000000	1000000	0	1	0
TCGA-AA-3854-01A	chr17	83000001	83247441	247441	0	1	0
TCGA-AA-3854-01A	chr17	83247442	83257441	10000	0	0	0
TCGA-CK-6746-01A	chr3	1	18322	18322	0	0	0
TCGA-CK-6746-01A	chr3	18323	319824	301502	0	1	0
TCGA-CK-6746-01A	chr3	319825	1000000	680176	1	1	0.680176
TCGA-CK-6746-01A	chr3	1000001	2000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	2000001	3000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	3000001	4000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	4000001	5000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	5000001	6000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	6000001	7000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	7000001	8000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	8000001	9000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	9000001	9973753	973753	1	1	0.973753
TCGA-CK-6746-01A	chr3	9973754	10000000	26247	0	1	0
TCGA-CK-6746-01A	chr3	10000001	10081556	81556	0	1	0
TCGA-CK-6746-01A	chr3	10081557	11000000	918444	1	1	0.918444
TCGA-CK-6746-01A	chr3	11000001	12000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	12000001	13000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	13000001	14000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	14000001	15000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	15000001	16000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	16000001	17000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	17000001	18000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	18000001	19000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	19000001	20000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	20000001	21000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	21000001	22000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	22000001	23000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	23000001	24000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	24000001	25000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	25000001	26000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	26000001	27000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	27000001	28000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	28000001	29000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	29000001	30000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	30000001	31000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	31000001	32000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	32000001	33000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	33000001	34000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	34000001	35000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	35000001	36000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	36000001	37000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	37000001	38000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	38000001	39000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	39000001	40000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	40000001	41000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	41000001	42000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	42000001	43000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	43000001	44000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	44000001	45000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	45000001	46000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	46000001	47000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	47000001	48000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	48000001	49000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	49000001	50000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	50000001	51000000	1000000	1	1	1
TCGA-CK-6746-01A	chr3	51000001	51944624	944624	1	1	0.944624
TCGA-CK-6746-01A	chr3	51944625	51965434	20810	0	1	0
TCGA-CK-6746-01A	chr3	51965435	52000000	34566	0	0	0
TCGA-CK-6746-01A	chr3	52000001	53000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	53000001	54000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	54000001	55000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	55000001	56000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	56000001	57000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	57000001	58000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	58000001	59000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	59000001	60000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	60000001	61000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	61000001	62000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	62000001	63000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	63000001	64000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	64000001	65000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	65000001	66000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	66000001	67000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	67000001	68000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	68000001	69000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	69000001	70000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	70000001	71000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	71000001	72000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	72000001	73000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	73000001	74000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	74000001	75000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	75000001	76000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	76000001	77000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	77000001	78000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	78000001	79000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	79000001	80000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	80000001	81000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	81000001	82000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	82000001	83000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	83000001	84000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	84000001	85000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	85000001	86000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	86000001	87000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	87000001	88000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	88000001	89000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	89000001	90000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	90000001	91000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	91000001	92000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	92000001	93000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	93000001	94000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	94000001	95000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	95000001	96000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	96000001	97000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	97000001	98000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	98000001	99000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	99000001	100000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	100000001	101000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	101000001	102000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	102000001	103000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	103000001	104000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	104000001	105000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	105000001	106000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	106000001	107000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	107000001	108000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	108000001	109000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	109000001	110000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	110000001	111000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	111000001	112000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	112000001	113000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	113000001	114000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	114000001	115000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	115000001	116000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	116000001	117000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	117000001	118000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	118000001	119000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	119000001	120000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	120000001	121000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	121000001	122000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	122000001	123000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	123000001	124000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	124000001	125000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	125000001	126000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	126000001	127000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	127000001	128000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	128000001	129000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	129000001	130000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	130000001	131000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	131000001	132000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	132000001	133000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	133000001	134000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	134000001	135000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	135000001	136000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	136000001	137000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	137000001	138000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	138000001	139000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	139000001	140000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	140000001	141000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	141000001	142000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	142000001	143000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	143000001	144000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	144000001	145000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	145000001	146000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	146000001	147000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	147000001	148000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	148000001	149000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	149000001	150000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	150000001	151000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	151000001	152000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	152000001	153000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	153000001	154000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	154000001	155000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	155000001	156000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	156000001	157000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	157000001	158000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	158000001	159000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	159000001	160000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	160000001	161000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	161000001	162000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	162000001	163000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	163000001	164000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	164000001	165000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	165000001	166000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	166000001	167000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	167000001	168000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	168000001	169000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	169000001	170000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	170000001	171000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	171000001	172000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	172000001	173000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	173000001	174000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	174000001	175000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	175000001	176000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	176000001	177000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	177000001	178000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	178000001	179000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	179000001	180000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	180000001	181000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	181000001	182000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	182000001	183000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	183000001	184000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	184000001	185000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	185000001	186000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	186000001	187000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	187000001	188000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	188000001	189000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	189000001	190000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	190000001	191000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	191000001	192000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	192000001	193000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	193000001	194000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	194000001	195000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	195000001	196000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	196000001	197000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	197000001	198000000	1000000	0	0	0
TCGA-CK-6746-01A	chr3	198000001	198295559	295559	0	0	0
TCGA-CK-6746-01A	chr4	1	1000000	1000000	0	0	0
TCGA-CK-6746-01A	chr4	1000001	2000000	1000000	0	0	0
TCGA-CK-6746-01A	chr4	2000001	3000000	1000000	0	0	0
TCGA-CK-6746-01A	chr4	3000001	4000000	1000000	0	0	0
TCGA-CK-6746-01A	chr4	4000001	5000000	1000000	0	0	0
